trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
e024b02c,2026-06-27T01:37:50.259370,protected.Claude-Haiku-4.5,prisoners_dilemma,Prisoner's Dilemma,sabotage,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,122,
012d0ee2,2026-06-27T01:37:52.353880,protected.Claude-Haiku-4.5,prisoners_dilemma,Prisoner's Dilemma,sabotage,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,139,
ac524251,2026-06-27T01:37:55.463647,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,0,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,111,
93c38b1f,2026-06-27T01:37:58.233007,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,143,
477fa9fd,2026-06-27T01:38:00.456939,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,132,
e575fd60,2026-06-27T01:38:02.442686,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,132,
cd149a58,2026-06-27T01:38:04.381772,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,0,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,103,
98962a2a,2026-06-27T01:38:07.407033,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,121,
623eec88,2026-06-27T01:38:10.424127,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,122,
b1d3b0c5,2026-06-27T01:38:12.579382,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,132,
b9840d38,2026-06-27T01:38:14.657218,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,107,
4135ede5,2026-06-27T01:38:17.418460,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,107,
06d9c777,2026-06-27T01:38:19.631416,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,107,
dd150fd0,2026-06-27T01:38:21.714654,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,0,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,103,
3e429bd0,2026-06-27T01:38:23.779012,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
dfd0a502,2026-06-27T01:38:25.912946,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
a4c8012b,2026-06-27T01:38:29.426420,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,118,
48b6df1c,2026-06-27T01:38:31.538069,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
a395a641,2026-06-27T01:38:33.613629,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,0,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,103,
3b6c12f1,2026-06-27T01:38:35.704060,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
f6d999ea,2026-06-27T01:38:37.867139,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
4848a3e6,2026-06-27T01:38:39.940637,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,0,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,103,
4a29a0ca,2026-06-27T01:38:42.022082,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,107,
bc282691,2026-06-27T01:38:44.773821,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,109,
16f3db78,2026-06-27T01:38:46.915593,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
e26e272f,2026-06-27T01:38:48.989428,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,107,
6c4f95b8,2026-06-27T01:38:51.329600,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,0,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,103,
681eaae3,2026-06-27T01:38:53.462552,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,132,
bb3ca8cb,2026-06-27T01:38:55.543718,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,0,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,103,
686dac17,2026-06-27T01:38:57.662414,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,109,
438bac0b,2026-06-27T01:38:59.638473,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,107,
47c28a91,2026-06-27T01:39:01.584164,protected.Claude-Haiku-4.5,matching_pennies,Matching Pennies,sabotage,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,107,
19b3084d,2026-06-27T01:39:04.395203,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,122,
8e985494,2026-06-27T01:39:07.266731,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,116,
f738f472,2026-06-27T01:39:10.181452,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
43159167,2026-06-27T01:39:12.371336,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,114,
277b0e3a,2026-06-27T01:39:15.102807,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,152,
a1ab398f,2026-06-27T01:39:17.168637,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,144,
a74aa931,2026-06-27T01:39:19.280227,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,110,
55661c5e,2026-06-27T01:39:21.211449,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,144,
56d64f80,2026-06-27T01:39:23.136796,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,144,
a65ebfa6,2026-06-27T01:39:25.050593,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,114,
586e83ee,2026-06-27T01:39:27.037542,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,110,
5d864de4,2026-06-27T01:39:29.812709,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,123,
7fa76ea5,2026-06-27T01:39:31.820003,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,114,
4590f0a0,2026-06-27T01:39:33.898298,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,114,
7f373023,2026-06-27T01:39:35.837837,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,111,
18ae53c6,2026-06-27T01:39:37.833104,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,114,
0b1f5e41,2026-06-27T01:39:39.886419,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,144,
63c316c1,2026-06-27T01:39:41.840074,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,110,
fd895f04,2026-06-27T01:39:43.763321,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,144,
a59fa3fa,2026-06-27T01:39:45.675141,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,144,
1f04f1bd,2026-06-27T01:39:47.689901,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,114,
337c68ed,2026-06-27T01:39:49.690029,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,111,
4b378d61,2026-06-27T01:39:51.680958,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,110,
8e68d9dd,2026-06-27T01:39:54.176762,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,110,
c150b752,2026-06-27T01:39:56.106346,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,111,
e78c4178,2026-06-27T01:39:58.158847,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,144,
275e709f,2026-06-27T01:40:00.111097,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,111,
e0435ac6,2026-06-27T01:40:02.168542,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,111,
4803f12a,2026-06-27T01:40:04.071022,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,114,
a1ffce93,2026-06-27T01:40:06.028535,protected.Claude-Haiku-4.5,rock_paper_scissors,Rock Paper Scissors,sabotage,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,110,
e958bf30,2026-06-27T01:40:08.870110,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,122,
fb55fa7b,2026-06-27T01:40:11.070504,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,119,
87e1bd57,2026-06-27T01:40:13.832592,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,102,
e391ca65,2026-06-27T01:40:17.572404,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
919aa320,2026-06-27T01:40:20.304243,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,88,
90aa68bc,2026-06-27T01:40:22.944337,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,115,
a8b9d163,2026-06-27T01:40:25.501296,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,110,
75653f9f,2026-06-27T01:40:27.462950,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
592d21db,2026-06-27T01:40:29.561823,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,106,
c1f0dce6,2026-06-27T01:40:31.619643,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,94,
d9ade728,2026-06-27T01:40:33.706101,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,106,
6c208c8f,2026-06-27T01:40:35.811721,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,106,
1f2c9546,2026-06-27T01:40:37.880746,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,94,
712429d3,2026-06-27T01:40:39.941836,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
7b599f91,2026-06-27T01:40:41.911222,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,94,
50a208c6,2026-06-27T01:40:43.916911,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,106,
c7c7083e,2026-06-27T01:40:46.190591,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
36ab08db,2026-06-27T01:40:48.788750,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,119,
87b34525,2026-06-27T01:40:50.920057,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,94,
862c58d3,2026-06-27T01:40:53.421444,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,119,
31a20472,2026-06-27T01:40:55.530711,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,119,
8c966ec0,2026-06-27T01:40:57.572410,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
d66fcbe0,2026-06-27T01:40:59.749863,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,119,
7de39f63,2026-06-27T01:41:01.817011,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,94,
af2915dd,2026-06-27T01:41:03.743905,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,88,
2825ea23,2026-06-27T01:41:06.378944,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,88,
1e000b46,2026-06-27T01:41:08.425431,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,94,
c14c93ca,2026-06-27T01:41:10.485632,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,106,
d980c8ba,2026-06-27T01:41:12.683410,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,119,
63752062,2026-06-27T01:41:14.741253,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,88,
6fa90360,2026-06-27T01:41:17.601184,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,137,
baca2bee,2026-06-27T01:41:19.589355,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
0fdd0210,2026-06-27T01:41:22.507376,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,155,
4bba3a1e,2026-06-27T01:41:25.289241,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,134,
9309236d,2026-06-27T01:41:27.463488,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
3722f938,2026-06-27T01:41:29.523373,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
03e1dba8,2026-06-27T01:41:32.354330,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,156,
1f3647f3,2026-06-27T01:41:35.828040,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
81a54c51,2026-06-27T01:41:37.916387,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
834bbcfa,2026-06-27T01:41:39.936789,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
4f215864,2026-06-27T01:41:41.927476,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
f2eadd53,2026-06-27T01:41:44.089456,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
04501081,2026-06-27T01:41:46.153047,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
1cbca38d,2026-06-27T01:41:48.254522,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,119,
b3604f21,2026-06-27T01:41:50.359240,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
4eb80942,2026-06-27T01:41:52.365320,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,119,
542c682a,2026-06-27T01:41:54.304789,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
24bc586e,2026-06-27T01:41:56.203273,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
0508cfc7,2026-06-27T01:41:58.523396,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,119,
a09226c1,2026-06-27T01:42:00.504937,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,145,
1fd5812a,2026-06-27T01:42:02.478294,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,136,
36765b05,2026-06-27T01:42:04.408393,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
9ae7be2e,2026-06-27T01:42:06.339931,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,136,
a8d66050,2026-06-27T01:42:08.276998,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
af28241a,2026-06-27T01:42:10.219817,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
cc9c25d5,2026-06-27T01:42:12.563443,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,119,
73b865c0,2026-06-27T01:42:14.489296,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,136,
fc04f176,2026-06-27T01:42:16.430831,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,145,
d5907259,2026-06-27T01:42:18.326462,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,145,
9a68fec5,2026-06-27T01:42:20.312890,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,sabotage,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,145,
4f3b7542,2026-06-27T01:42:23.893741,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,145,
8346151f,2026-06-27T01:42:25.816788,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,122,
5b46a3e9,2026-06-27T01:42:29.226393,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,134,
0c54cf5b,2026-06-27T01:42:31.943352,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,148,
2d80ebf1,2026-06-27T01:42:34.695524,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,146,
987b1d34,2026-06-27T01:42:36.660547,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,131,
d3b7b146,2026-06-27T01:42:39.382867,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,152,
c4a64f18,2026-06-27T01:42:41.536922,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,133,
e80cd480,2026-06-27T01:42:43.489546,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,sabotage,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
